id,full_name,email,phone,avatar_url,gender,date_of_birth,department_id,job_title_id,position,level,reports_to_id,hire_date,tenure_years,years_of_experience,contract_type,talent_tier,readiness_level,target_position,mentor_id,performance_score,potential_score,risk_score,overall_score,risk_band,risk_reasons,departure_reasons,comp_technical,comp_leadership,comp_communication,comp_problem_solving,comp_adaptability,comp_target_technical,comp_target_leadership,comp_target_communication,comp_target_problem_solving,comp_target_adaptability,ktp_progress,is_active,created_at,updated_at,department_name,department_short,manager_name,manager_position,mentor_name
a2fcf612-fa3a-4429-b589-2d9593f8b40b,"Hồ Hữu Đức",hồ.hữu.duc55@itlgroup.vn,0936477373,,Nam,1970-10-05,f2caae64-0618-4ab3-813c-ac0bb1665d71,,"Senior DevOps Engineer",4,da5f13ee-0175-4898-b44c-e1622b7cb745,2014-03-03,12.1,15,"Toàn thời gian","Tiềm năng","Ready in 2 Years","Trưởng phòng",049c1691-8703-46c2-900f-8e78c09a1769,50.7,65.5,59.8,58.1,Medium,"{""KTP chưa hoàn thiện"",""Hiệu suất biến động""}",{},52.1,58.3,65.6,61.4,51.0,68.5,73.1,73.3,78.0,63.4,96,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:30.993482+00","Phòng Công Nghệ Thông Tin",IT,"Dương Trọng Khoa","Trưởng phòng Điều Phối Vận Chuyển","Trần Trí Hùng"
2fa0335c-e1aa-41c0-a402-08a34f34b97c,"Nguyễn Đức Hải",nguyen.duc.hai63@itlgroup.vn,0948668339,,Nam,1968-05-04,1c74071c-6f03-479a-bb70-56a002c34c3d,,"Supervisor Kho Bãi",4,8c6368c5-8139-4462-8cd4-5ab93c890dc3,2020-03-25,6.1,9,"Toàn thời gian","Tiềm năng","Ready in 2 Years","Trưởng phòng",c9b67da2-ec3f-4e23-9c9b-fd30e805564d,67.4,40.3,14.4,53.9,Low,{},{},53.6,48.0,72.8,61.5,59.9,59.3,59.3,89.7,73.4,66.6,63,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:32.368106+00","Phòng Vận Hành & Kho Bãi",OPS,"Nguyễn Trọng Thành","Trưởng phòng Kho Bãi","Phạm Thị Linh"
a286cfe4-b605-40d4-858b-32969e090954,"Đặng Quốc Châu",dang.quốc.chau195@itlgroup.vn,0965325058,,Nam,1967-03-10,1c74071c-6f03-479a-bb70-56a002c34c3d,,"Nhân viên Kho Bãi",5,a350aa87-c525-4502-b249-5904c9f784f3,2016-08-21,9.7,13,"Toàn thời gian","Tiềm năng","Ready in 1 Year","Chuyên viên Cao Cấp",8c6368c5-8139-4462-8cd4-5ab93c890dc3,88.9,61.7,45.2,75.3,Medium,{},{},88.9,77.7,76.4,72.5,78.4,94.1,90.5,92.8,79.5,87.7,68,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:19:04.429226+00","Phòng Vận Hành & Kho Bãi",OPS,"Bùi Ngọc Châu","Senior DevOps Engineer","Nguyễn Trọng Thành"
5f7e1d7e-eed7-4a74-b199-d9862d92e339,"Đỗ Đức Huy",dỗ.duc.huy197@itlgroup.vn,0953036072,,Nam,1975-03-02,1c74071c-6f03-479a-bb70-56a002c34c3d,,"Nhân viên Kho Bãi",5,9818dd33-c61f-4255-8653-7b618a0893b5,2017-12-18,8.3,12,"Toàn thời gian","Tiềm năng","Ready in 2 Years","Chuyên viên Cao Cấp",c9b67da2-ec3f-4e23-9c9b-fd30e805564d,65.6,82.7,20.0,74.2,Low,{},{},62.9,67.1,72.0,74.7,73.0,82.4,72.4,91.6,83.9,79.9,56,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:19:04.743119+00","Phòng Vận Hành & Kho Bãi",OPS,"Bùi Thị Mai","Chuyên viên C&B Cao Cấp","Phạm Thị Linh"
c807e47e-a67d-4761-afdc-59120330fd07,"Hồ Văn Đức",hồ.van.duc198@itlgroup.vn,0962669959,,Nam,1973-09-16,1c74071c-6f03-479a-bb70-56a002c34c3d,,"Nhân viên Kho Bãi",5,8ec3f190-19b9-4707-80b7-aff23c3508ee,2008-03-01,18.1,21,"Toàn thời gian","Nòng cốt","Ready in 2 Years","Chuyên viên Cao Cấp",0e1aaa4e-a064-4029-b977-53f3371e166d,62.1,55.6,54.0,58.9,Medium,"{""Thiếu mentor"",""Hiệu suất biến động""}",{},59.4,65.0,58.4,67.0,74.0,67.1,83.4,67.2,77.7,79.2,98,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:19:04.896464+00","Phòng Vận Hành & Kho Bãi",OPS,"Huỳnh Bích Hà","Chuyên viên Pháp Lý Cao Cấp","Ngô Mỹ Châu"
dcef4f1f-6451-496b-8333-a9d43e6e7d57,"Hồ Thanh Phương",hồ.thanh.phuong199@itlgroup.vn,0994444996,,Nam,1974-12-18,1c74071c-6f03-479a-bb70-56a002c34c3d,,"Nhân viên Kho Bãi",5,a350aa87-c525-4502-b249-5904c9f784f3,2019-08-08,6.7,10,"Toàn thời gian","Nòng cốt","Ready in 2 Years","Chuyên viên Cao Cấp",da5f13ee-0175-4898-b44c-e1622b7cb745,46.7,63.0,52.4,54.9,Medium,"{""Hiệu suất biến động"",""KTP chưa hoàn thiện""}",{},52.0,61.2,53.4,55.2,49.4,64.8,70.0,68.0,63.2,67.7,85,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:19:05.052143+00","Phòng Vận Hành & Kho Bãi",OPS,"Bùi Ngọc Châu","Senior DevOps Engineer","Dương Trọng Khoa"
93b49af7-869b-4e95-9ddf-8775351e10d6,"Đỗ Thúy Châu",dỗ.thúy.chau68@itlgroup.vn,0996592295,,Nữ,1964-06-13,853f65f2-9c5a-4da9-91d4-5d343dbf9c95,,"Senior Marketing Executive",4,c9b67da2-ec3f-4e23-9c9b-fd30e805564d,2010-11-21,15.4,18,"Toàn thời gian","Tiềm năng","Ready in 1 Year","Trưởng phòng",33855c4f-a2ce-4fcf-8975-b5df6fd959c5,70.7,77.5,18.8,74.1,Low,{},{},65.6,72.9,82.2,63.4,64.4,84.8,78.4,89.5,75.1,75.0,56,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:33.251047+00","Phòng Marketing",MKT,"Phạm Thị Linh","Trưởng phòng Kế Toán","Nguyễn Quang Nghĩa"
c5924f48-f38a-4fb1-abd6-c726d60ff1a8,"Hồ Lan Linh",hồ.lan.linh108@itlgroup.vn,0995779702,,Nữ,1965-10-13,0909368e-fb16-4fc4-a334-d2f0fb4edd91,,"Nhân viên CSKH",5,49791c69-80c3-4621-84dd-568d1802f003,2011-12-26,14.3,18,"Toàn thời gian","Tiềm năng","Ready in 2 Years","Chuyên viên Cao Cấp",56da6f8b-c8d5-44ae-a3ca-3850cdd37b89,73.9,80.0,39.5,77.0,Medium,{},{},72.2,72.1,72.3,83.0,78.9,86.4,85.9,82.5,100.0,93.2,86,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:43.452262+00","Phòng Kinh Doanh",KD,"Huỳnh Trí Phương","Kiểm Toán Viên Cao Cấp","Vũ Hữu Đức"
8ec3f190-19b9-4707-80b7-aff23c3508ee,"Huỳnh Bích Hà",huynh.bích.hà71@itlgroup.vn,0970394554,,Nữ,1961-11-17,15723ce5-6218-41ed-98b8-6d37c2ec3216,,"Chuyên viên Pháp Lý Cao Cấp",4,d3230c06-1f39-4f18-bfcd-92966660ee97,2011-10-03,14.6,16,"Toàn thời gian","Tiềm năng","Ready in 2 Years","Trưởng phòng",4145ec08-5925-453e-ace7-08fd3da5ef00,64.9,75.8,36.3,70.4,Medium,{},{},73.6,73.8,60.0,77.6,74.3,83.8,92.0,76.7,92.2,82.0,16,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:33.772494+00","Phòng Pháp Lý & Tuân Thủ",PLG,"Huỳnh Thu Chi","Trưởng phòng Marketing Số","Phạm Thanh Anh"
833e6023-b798-40b3-a83d-8c5fc10045b1,"Phạm Mỹ Hà",pham.mỹ.hà87@itlgroup.vn,0971310453,,Nữ,1957-01-18,abab928d-5192-4a3d-85f8-ef4d890c225a,,"Kế Toán Viên",5,9f8dfcc2-29b5-4f44-b0d6-a152444396da,2009-03-11,17.1,21,"Toàn thời gian","Tiềm năng","Ready in 2 Years","Chuyên viên Cao Cấp",0c7f9a18-4a52-4c30-8097-1a42f9bedad0,67.1,74.0,49.4,70.6,Medium,{},{},61.0,67.0,79.4,68.3,72.0,72.9,84.1,95.2,79.2,89.2,95,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:36.564484+00","Phòng Tài Chính - Kế Toán",FIN,"Hoàng Đình Sơn","Key Account Manager","Lê Tú Nguyên"
7146bcec-d1f0-4316-808c-ee16ff366a40,"Hồ Minh Phúc",hồ.minh.phúc135@itlgroup.vn,0931831387,,Nam,1961-02-26,1c74071c-6f03-479a-bb70-56a002c34c3d,,"Nhân viên Vận Chuyển",5,64bec363-cf58-4294-af25-88f61e785a66,2011-02-24,15.2,16,"Toàn thời gian","Tiềm năng","Ready in 2 Years","Chuyên viên Cao Cấp",74b2a67d-2f9d-4cd6-8e9c-9b91fd8a5827,64.3,76.6,63.3,70.5,High,"{""Thâm niên thấp"",""KTP chưa hoàn thiện""}",{},67.9,62.5,71.7,60.0,70.0,85.6,71.9,81.5,79.3,76.1,21,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:48.354518+00","Phòng Vận Hành & Kho Bãi",OPS,"Trần Thanh Quỳnh","Chuyên viên Tuyển Dụng Cao Cấp","Võ Trọng Châu"
5f5c812d-ccb4-4d12-b40d-09164cfcafe2,"Hoàng Hữu Hùng",hoàng.hữu.hùng140@itlgroup.vn,0929891032,,Nam,1957-10-19,1c74071c-6f03-479a-bb70-56a002c34c3d,,"Nhân viên Vận Chuyển",5,67417893-77a5-4894-aec7-ad73beef031a,2008-07-18,17.8,20,"Toàn thời gian","Nòng cốt","Ready in 1 Year","Chuyên viên Cao Cấp",9a4f2512-8277-48f6-83de-fd91f6b778ad,61.3,53.8,35.2,57.6,Medium,{},{},64.8,59.6,62.1,57.4,59.4,81.2,78.7,81.0,70.8,65.9,36,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:49.771198+00","Phòng Vận Hành & Kho Bãi",OPS,"Huỳnh Bảo Khánh","Chuyên viên KD Cao Cấp","Nguyễn Đình Lâm"
808f8482-4028-47be-b9c0-e6ddab448149,"Trần Thu Châu",trần.thu.chau156@itlgroup.vn,0927536261,,Nữ,1960-08-04,15723ce5-6218-41ed-98b8-6d37c2ec3216,,"Chuyên viên Pháp Lý",5,a350aa87-c525-4502-b249-5904c9f784f3,2009-02-14,17.2,21,"Toàn thời gian","Tiềm năng","Ready in 2 Years","Chuyên viên Cao Cấp",0e1aaa4e-a064-4029-b977-53f3371e166d,69.1,68.4,34.1,68.8,Medium,{},{},74.5,69.2,80.5,76.5,77.1,92.8,80.8,86.5,91.3,82.3,86,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:52.45381+00","Phòng Pháp Lý & Tuân Thủ",PLG,"Bùi Ngọc Châu","Senior DevOps Engineer","Ngô Mỹ Châu"
c88dd797-647d-422d-9fa9-9bc45ba5c543,"Võ Hồng Châu",võ.hồng.chau78@itlgroup.vn,0997991930,,Nam,1957-10-08,d3a14668-539e-4184-ba8e-5482120e7581,,"Chuyên viên KD ĐN Cao Cấp",4,74b2a67d-2f9d-4cd6-8e9c-9b91fd8a5827,2013-08-27,12.7,14,"Toàn thời gian","Nòng cốt","Ready in 2 Years","Trưởng phòng",9a4f2512-8277-48f6-83de-fd91f6b778ad,61.6,45.5,32.9,53.6,Medium,{},{},62.7,59.9,64.0,47.3,58.7,78.5,73.7,71.6,61.7,73.0,48,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:34.985766+00","Chi Nhánh Đà Nẵng",DAD,"Võ Trọng Châu","Trưởng phòng KD Hà Nội","Nguyễn Đình Lâm"
c69d3dcf-6191-4017-85e6-9ad21dee6b45,"Huỳnh Mỹ Nguyên",huynh.mỹ.nguyen86@itlgroup.vn,0989968863,,Nữ,1973-09-15,abab928d-5192-4a3d-85f8-ef4d890c225a,,"Kế Toán Viên",5,33c52043-018b-49ac-952a-c799e35dd86e,2010-03-16,16.1,18,"Toàn thời gian","Tiềm năng","Ready in 1 Year","Chuyên viên Cao Cấp",0c7f9a18-4a52-4c30-8097-1a42f9bedad0,82.4,70.3,32.9,76.4,Medium,{},{},83.9,83.8,89.4,84.0,85.8,96.8,94.2,100.0,90.7,100.0,64,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:36.393228+00","Phòng Tài Chính - Kế Toán",FIN,"Hoàng Trọng Lâm","Chuyên viên KD HN Cao Cấp","Lê Tú Nguyên"
b188ec01-9c26-42f4-9a93-e1113cb1d578,"Phạm Thúy Thư",pham.thúy.thu93@itlgroup.vn,0974279671,,Nữ,1968-12-20,abab928d-5192-4a3d-85f8-ef4d890c225a,,"Chuyên viên Tài Chính",5,b27f0240-446e-41d2-b2de-6992db0448c5,2018-11-18,7.4,9,"Toàn thời gian","Tiềm năng","Ready in 2 Years","Chuyên viên Cao Cấp",4145ec08-5925-453e-ace7-08fd3da5ef00,55.4,85.4,26.7,70.4,Low,{},{},72.6,54.7,59.2,69.2,73.1,88.2,65.6,67.8,79.0,82.3,59,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:37.651414+00","Phòng Tài Chính - Kế Toán",FIN,"Trần Ngọc Nam","Supervisor Kho Bãi","Phạm Thanh Anh"
07744ef1-4e81-4927-a217-84244125eab7,"Ngô Hồng Anh",ngo.hồng.anh99@itlgroup.vn,0953805532,,Nam,1975-11-09,0909368e-fb16-4fc4-a334-d2f0fb4edd91,,"Chuyên viên Kinh Doanh",5,c88dd797-647d-422d-9fa9-9bc45ba5c543,2019-12-24,6.3,8,"Toàn thời gian","Tiềm năng","Ready Now","Chuyên viên Cao Cấp",998e9d4a-ff27-41a5-b680-4007c52d42c7,82.3,57.3,15.4,69.8,Low,{},{},81.6,68.3,84.0,83.9,74.7,98.4,80.1,92.4,97.2,85.3,23,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:39.373986+00","Phòng Kinh Doanh",KD,"Võ Hồng Châu","Chuyên viên KD ĐN Cao Cấp","Lý Quang Nghĩa"
b1f191c8-0127-4b3e-a8d0-0816b5ded50e,"Ngô Đức Hùng",ngo.duc.hùng104@itlgroup.vn,0977996397,,Nam,1962-09-02,0909368e-fb16-4fc4-a334-d2f0fb4edd91,,"Chuyên viên Kinh Doanh",5,49791c69-80c3-4621-84dd-568d1802f003,2019-07-22,6.8,9,"Toàn thời gian","Tiềm năng","Ready in 1 Year","Chuyên viên Cao Cấp",9a4f2512-8277-48f6-83de-fd91f6b778ad,76.7,52.1,46.2,64.4,Medium,{},{},75.1,56.1,84.1,68.9,69.3,92.0,66.5,100.0,82.0,83.9,10,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:41.478655+00","Phòng Kinh Doanh",KD,"Huỳnh Trí Phương","Kiểm Toán Viên Cao Cấp","Nguyễn Đình Lâm"
3bb76ee6-aa32-4db6-b9e8-36ddfd2c0f76,"Dương Minh Anh",duong.minh.anh113@itlgroup.vn,0994263610,,Nam,1962-07-15,f2caae64-0618-4ab3-813c-ac0bb1665d71,,Developer,5,4bc8caca-62f9-493b-bcd9-d9723846d6cc,2019-07-02,6.8,11,"Toàn thời gian","Tiềm năng","Ready Now","Chuyên viên Cao Cấp",998e9d4a-ff27-41a5-b680-4007c52d42c7,88.4,46.3,57.6,67.4,Medium,"{""KTP chưa hoàn thiện"",""Hiệu suất biến động""}",{},68.7,68.9,72.0,82.7,75.6,74.8,85.8,88.5,93.7,91.8,88,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:44.426958+00","Phòng Công Nghệ Thông Tin",IT,"Ngô Hữu Khánh","Chuyên viên KD ĐN Cao Cấp","Lý Quang Nghĩa"
9a9ae8ef-9b0a-4c0a-b40a-27b0416957dd,"Lê Hồng Hoa",le.hồng.hoa121@itlgroup.vn,0954964418,,Nữ,1962-05-17,f2caae64-0618-4ab3-813c-ac0bb1665d71,,"QC Engineer",5,9d3f7338-ca9e-40b5-a4ea-b8d21dc4c089,2009-08-12,16.7,19,"Toàn thời gian","Kế thừa","Ready Now","Chuyên viên Cao Cấp",74b2a67d-2f9d-4cd6-8e9c-9b91fd8a5827,84.1,76.0,19.2,80.1,Low,{},{},86.7,88.5,90.0,74.1,94.2,92.7,100.0,100.0,80.3,100.0,46,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:45.824726+00","Phòng Công Nghệ Thông Tin",IT,"Bùi Mỹ Ánh","Business Analyst Cao Cấp","Võ Trọng Châu"
a8175f68-60d4-4605-9592-914cd0934355,"Vũ Thanh Thành",vũ.thanh.thành123@itlgroup.vn,0972423883,,Nam,1966-05-11,f2caae64-0618-4ab3-813c-ac0bb1665d71,,"System Admin",5,33c52043-018b-49ac-952a-c799e35dd86e,2010-07-24,15.8,18,"Toàn thời gian","Tiềm năng","Ready Now","Chuyên viên Cao Cấp",debc6700-5ee6-4260-ac49-4b18419793e3,86.3,68.6,16.6,77.5,Low,{},{},74.6,86.1,95.5,90.1,72.7,80.9,98.0,100.0,99.5,89.5,94,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:46.205924+00","Phòng Công Nghệ Thông Tin",IT,"Hoàng Trọng Lâm","Chuyên viên KD HN Cao Cấp","Đặng Thị Hương"
d8e062a5-c5b5-4964-ab27-c7553bc81c19,"Lê Thanh Phương",le.thanh.phuong128@itlgroup.vn,0926445384,,Nam,1974-08-02,1c74071c-6f03-479a-bb70-56a002c34c3d,,"Nhân viên Kho Bãi",5,2be94e10-8287-4735-87d1-333c22d64b3a,2012-11-21,13.4,17,"Toàn thời gian","Tiềm năng","Ready in 2 Years","Chuyên viên Cao Cấp",6624defd-7d6b-45df-a029-7f14ffa6c48a,49.2,69.3,60.5,59.3,High,"{""Thiếu mentor"",""Hiệu suất biến động""}",{},46.7,65.1,50.1,58.1,65.4,54.2,78.7,67.4,69.0,70.8,87,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:47.04038+00","Phòng Vận Hành & Kho Bãi",OPS,"Lý Hữu Tùng","Chuyên viên KD Cao Cấp","Lê Bảo Hùng"
280dd5dc-0015-4f8b-9ac5-6d19e8499ad2,"Hoàng Công Hải",hoàng.cong.hai142@itlgroup.vn,0964649480,,Nam,1960-09-28,1c74071c-6f03-479a-bb70-56a002c34c3d,,"Chuyên viên Logistics",5,3dbd8dfc-a0d2-44fe-b1a2-13225b73b26a,2018-11-04,7.5,11,"Toàn thời gian","Nòng cốt","Ready in 2 Years","Chuyên viên Cao Cấp",d3230c06-1f39-4f18-bfcd-92966660ee97,56.4,55.0,50.9,55.7,Medium,"{""Chưa có kế hoạch kế thừa"",""KTP chưa hoàn thiện""}",{},61.5,49.0,64.2,58.1,48.2,72.1,54.8,81.1,64.1,63.8,51,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:50.10907+00","Phòng Vận Hành & Kho Bãi",OPS,"Huỳnh Đức Sơn","Chuyên viên Logistics Cao Cấp","Huỳnh Thu Chi"
173944bf-3ee7-4ce1-a770-985cec3ffb23,"Ngô Thúy Hằng",ngo.thúy.hang150@itlgroup.vn,0981274148,,Nữ,1969-01-22,853f65f2-9c5a-4da9-91d4-5d343dbf9c95,,"Marketing Executive",5,eef8bd92-e008-4f85-aa16-b9cd3cd4f765,2009-10-14,16.5,19,"Toàn thời gian","Tiềm năng","Ready in 1 Year","Chuyên viên Cao Cấp",bd0a400d-0696-448e-8dbb-33fee83d6e76,65.2,88.3,31.1,76.8,Medium,{},{},72.8,75.4,85.9,79.9,81.0,77.9,91.4,94.3,98.1,90.7,13,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:51.462168+00","Phòng Marketing",MKT,"Lý Hồng Nhung","Senior Marketing Executive","Huỳnh Quang Dũng"
f3d58f37-6564-495b-89c7-78db83a11cbd,"Trần Thúy Thu",trần.thúy.thu158@itlgroup.vn,0976901651,,Nữ,1961-06-04,15723ce5-6218-41ed-98b8-6d37c2ec3216,,"Chuyên viên Pháp Lý",5,2be94e10-8287-4735-87d1-333c22d64b3a,2012-04-11,14.0,18,"Toàn thời gian","Nòng cốt","Ready in 2 Years","Chuyên viên Cao Cấp",85f46195-fb4c-4f36-a9f2-6682440b1cc1,47.5,51.1,45.4,49.3,Medium,{},{},46.7,39.5,50.1,54.6,49.8,66.4,55.7,55.4,65.7,55.3,70,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:52.767089+00","Phòng Pháp Lý & Tuân Thủ",PLG,"Lý Hữu Tùng","Chuyên viên KD Cao Cấp","Hoàng Gia Dũng"
e31355a8-efe0-44f8-ab91-cd9ce3e505b3,"Đặng Thanh Hạnh",dang.thanh.hanh160@itlgroup.vn,0955356673,,Nữ,1972-07-02,58204656-7914-4f8c-89a7-d08559725b57,,"Nhân viên Hành Chính",5,d7a77c70-fc43-48ff-81c2-3f48adc91dcb,2018-02-02,8.2,12,"Toàn thời gian","Tiềm năng","Ready in 2 Years","Chuyên viên Cao Cấp",998e9d4a-ff27-41a5-b680-4007c52d42c7,69.6,81.1,50.8,75.4,Medium,"{""Chưa có kế hoạch kế thừa"",""KTP chưa hoàn thiện""}",{},65.1,73.3,67.7,81.6,72.8,84.0,90.9,81.5,98.2,84.6,84,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:53.088461+00","Phòng Hành Chính - Tổng Hợp",HC,"Hoàng Ngọc Dung","Chuyên viên Tuyển Dụng Cao Cấp","Lý Quang Nghĩa"
7f0fa6ae-6dc0-4dfa-a7ee-4a668c73ba63,"Bùi Lan Hà",bùi.lan.hà83@itlgroup.vn,0911243818,,Nữ,1966-10-20,4d6bb379-289d-44bf-9a83-46ad5731cf3f,,"Chuyên viên Đào Tạo",5,db0df6e4-b7f1-40b0-9996-b527ca597b60,2018-12-28,7.3,11,"Toàn thời gian","Tiềm năng","Ready Now","Chuyên viên Cao Cấp",debc6700-5ee6-4260-ac49-4b18419793e3,90.7,48.8,58.5,69.8,Medium,"{""Hiệu suất biến động"",""Thiếu mentor""}",{},86.8,64.0,89.0,83.9,72.8,93.4,83.7,98.3,100.0,85.9,63,t,"2026-04-24 14:16:17.547869+00","2026-04-27 02:27:50.539901+00","Phòng Nhân Sự & Hành Chính",HR,"Bùi Hữu Hải","Giám đốc Công Nghệ","Đặng Thị Hương"
784b8a3e-701e-4778-b161-e80438a534fc,"Nguyễn Đình Châu",nguyen.dình.chau122@itlgroup.vn,0973319171,,Nam,1964-07-05,f2caae64-0618-4ab3-813c-ac0bb1665d71,,"System Admin",5,ef8b15e1-a98d-42d6-8fbf-67ccf19eb56d,2009-06-06,16.9,19,"Toàn thời gian","Tiềm năng","Ready in 2 Years","Chuyên viên Cao Cấp",12547f34-a1e2-4bd3-9388-4710e332403d,50.1,68.7,49.8,59.4,Medium,{},{},50.3,53.4,46.8,63.0,51.8,58.0,72.8,52.3,80.0,67.5,83,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:45.999356+00","Phòng Công Nghệ Thông Tin",IT,"Vũ Công Tuấn","Senior Developer","Hoàng Minh Hương"
17151384-2f76-4483-a8af-19b9fad566af,"Huỳnh Hữu Huy",huynh.hữu.huy167@itlgroup.vn,0915352233,,Nam,1965-07-26,cd30e78f-ff5c-4541-b163-47591c7062cc,,"Chuyên viên KD HN",5,1b336d70-6f6a-4589-a4f6-059c0d0af953,2010-10-17,15.5,18,"Toàn thời gian","Tiềm năng","Ready in 1 Year","Chuyên viên Cao Cấp",a1408646-9cc0-4f8f-8501-0b46e510fc5d,73.1,77.6,45.7,75.4,Medium,{},{},77.8,70.5,87.0,76.7,79.9,97.0,81.3,100.0,85.9,98.6,98,t,"2026-04-24 14:16:17.547869+00","2026-04-24 14:16:54.479144+00","Chi Nhánh Hà Nội",HAN,"Phạm Đức Hải","Supervisor Kho Bãi","Lê Kim Mai"
